State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OH,45822,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45826,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45827,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45828,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45830,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,2
OH,45831,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45832,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45833,"ALLEN COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45835,"HARDIN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45836,"HARDIN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45837,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,2
OH,45838,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45839,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45840,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45841,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45843,"HARDIN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45844,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45845,"SHELBY COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45846,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45848,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45849,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45850,"ALLEN COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45851,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45853,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45854,"ALLEN COUNTY",0.057500,0.067500,0.010000,0,0,2
OH,45855,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45856,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,2
OH,45858,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45859,"HARDIN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45860,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45861,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45862,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45863,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45864,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45865,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45866,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45867,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45868,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45869,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45870,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45871,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45872,"WOOD COUNTY",0.057500,0.067500,0.010000,0,0,2
OH,45873,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,3
OH,45874,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45875,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,2
OH,45876,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45877,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45879,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45880,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45881,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45882,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45883,"MERCER COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45884,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45885,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45886,"PAULDING COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45887,"ALLEN COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45888,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45889,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45890,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45891,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45893,"PUTNAM COUNTY",0.057500,0.070000,0.012500,0,0,1
OH,45894,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45895,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,45896,"AUGLAIZE COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45897,"HANCOCK COUNTY",0.057500,0.067500,0.010000,0,0,1
OH,45898,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,45899,"VAN WERT COUNTY",0.057500,0.072500,0.015000,0,0,1
